node_1,node_2,prediction
317,616,1
6,478,1
615,451,1
143,172,1
87,413,1
6,357,1
111,389,1
265,519,1
400,117,1
133,345,1
67,262,1
56,65,1
229,389,1
357,217,1
557,89,1
9,67,1
554,340,1
87,217,1
232,146,1
259,617,1
208,340,1
49,244,1
39,416,1
424,480,1
340,373,1
389,458,1
557,56,1
198,265,1
67,340,1
70,245,1
385,352,1
70,505,1
46,157,1
220,535,1
114,378,1
323,416,1
90,182,1
56,254,1
494,598,1
252,437,1
427,478,1
265,501,1
164,543,1
303,458,1
56,130,1
518,484,1
176,362,1
265,265,1
23,293,1
224,552,1
469,407,1
389,537,1
136,208,1
329,441,1
165,518,1
120,265,1
102,344,1
198,577,1
340,462,1
56,413,1
70,436,1
202,368,1
67,588,1
128,131,1
15,340,1
56,243,1
217,404,1
340,534,1
146,288,1
340,294,1
340,465,1
305,339,1
387,611,1
319,494,1
357,38,1
62,611,1
17,450,1
43,309,1
154,158,1
224,363,1
458,589,1
39,576,1
253,258,1
59,265,1
31,488,1
317,584,1
365,398,1
67,394,1
419,288,1
147,501,1
307,428,1
518,524,1
116,611,1
164,507,1
307,586,1
195,611,1
87,243,1
485,241,1
436,591,1
292,421,1
70,253,1
123,524,1
87,394,1
89,537,1
404,446,1
75,516,1
386,458,1
90,229,1
342,616,1
43,227,1
198,350,1
235,363,1
37,366,1
232,563,1
150,545,1
354,519,1
62,164,1
5,340,1
254,570,1
89,413,1
70,465,1
265,271,1
107,550,1
357,524,1
56,239,1
265,273,1
117,334,1
288,248,1
67,505,1
238,299,1
30,265,1
75,117,1
56,601,1
89,570,1
101,307,1
23,343,1
164,515,1
282,616,1
265,387,1
69,253,1
518,594,1
164,508,1
67,531,1
67,445,1
424,348,1
276,365,1
253,289,1
340,387,1
9,476,1
265,373,1
104,547,1
88,476,1
522,619,1
1,265,1
89,157,1
181,337,1
142,164,1
398,598,1
172,265,1
56,57,1
128,195,1
56,102,1
154,437,1
357,164,1
63,139,1
109,169,1
108,230,1
15,116,1
229,509,1
317,519,1
518,596,1
557,90,1
449,563,1
89,604,1
239,300,1
217,257,1
250,39,1
374,311,1
300,611,1
79,546,1
89,465,1
382,311,1
89,136,1
597,528,1
67,249,1
265,402,1
87,443,1
340,434,1
198,229,1
154,223,1
254,484,1
67,446,1
265,386,1
43,578,1
56,90,1
195,515,1
145,380,1
89,601,1
159,260,1
90,324,1
181,235,1
235,368,1
271,416,1
515,488,1
112,550,1
89,253,1
355,550,1
522,471,1
217,611,1
84,265,1
429,265,1
307,541,1
56,244,1
576,509,1
519,611,1
265,552,1
83,116,1
37,436,1
56,617,1
16,374,1
265,372,1
89,239,1
518,566,1
567,499,1
350,537,1
189,340,1
90,238,1
323,343,1
253,582,1
56,257,1
183,611,1
16,117,1
16,119,1
265,329,1
340,280,1
101,311,1
260,404,1
56,383,1
265,601,1
352,560,1
56,161,1
289,337,1
265,449,1
408,265,1
237,466,1
139,515,1
429,515,1
70,342,1
265,375,1
307,395,1
365,522,1
526,389,1
97,368,1
137,374,1
276,494,1
547,451,1
142,491,1
265,510,1
210,452,1
323,601,1
16,613,1
67,469,1
89,277,1
357,428,1
213,292,1
89,181,1
67,248,1
56,289,1
117,516,1
265,499,1
46,86,1
357,307,1
70,616,1
70,235,1
88,563,1
50,67,1
546,597,1
307,518,1
443,555,1
276,352,1
116,288,1
185,404,1
68,323,1
198,236,1
158,437,1
87,340,1
235,393,1
446,611,1
478,535,1
87,254,1
593,288,1
135,360,1
150,311,1
217,256,1
518,580,1
143,581,1
90,289,1
56,131,1
323,337,1
182,229,1
389,413,1
140,452,1
61,501,1
159,404,1
213,478,1
292,518,1
113,522,1
274,374,1
39,601,1
7,339,1
128,342,1
208,146,1
67,348,1
340,589,1
262,470,1
116,356,1
9,288,1
419,116,1
149,522,1
56,111,1
147,527,1
198,561,1
70,611,1
263,545,1
155,498,1
195,317,1
104,229,1
163,311,1
244,550,1
265,355,1
166,265,1
347,518,1
118,518,1
90,217,1
87,322,1
448,572,1
24,547,1
17,56,1
265,426,1
229,460,1
56,505,1
89,309,1
265,576,1
195,549,1
68,265,1
89,351,1
217,510,1
31,524,1
119,334,1
576,584,1
89,288,1
342,354,1
62,265,1
1,89,1
43,89,1
88,148,1
56,592,1
35,265,1
116,274,1
377,450,1
90,350,1
288,473,1
131,343,1
176,427,1
340,550,1
357,596,1
230,438,1
239,597,1
159,360,1
112,244,1
70,570,1
282,458,1
123,307,1
23,328,1
491,579,1
151,611,1
5,265,1
67,229,1
90,351,1
56,323,1
137,307,1
237,382,1
84,144,1
67,288,1
319,619,1
15,505,1
144,329,1
56,396,1
116,198,1
413,576,1
274,613,1
265,175,1
78,252,1
116,243,1
67,181,1
89,564,1
107,368,1
303,205,1
88,253,1
113,494,1
374,119,1
337,385,1
265,558,1
60,265,1
35,611,1
69,337,1
8,67,1
374,441,1
75,274,1
236,368,1
113,222,1
288,342,1
265,205,1
65,299,1
31,285,1
183,515,1
289,385,1
288,302,1
150,374,1
340,519,1
1,397,1
354,567,1
70,266,1
515,373,1
125,565,1
519,616,1
141,265,1
265,479,1
313,524,1
